국가,흡연율,기대수명
대한민국,21.4,83.3
아제르바이잔,24.2,72.2
바레인,15.2,79.7
중국,25.7,77.2
키프로스,35.5,81.3
조지아,31.7,73.6
인도,28.1,70.5
인도네시아,37.2,69.9
이란,14.0,76.0
이라크,18.8,70.4
이스라엘,21.6,82.7
일본,20.5,84.2
요르단,34.6,75.5
카자흐스탄,23.5,71.4
북한,17.8,73.0
쿠웨이트,17.9,79.8
키르기스스탄,27.6,70.6
레바논,38.4,79.7
말레이시아,22.8,75.5
몽골,29.6,70.2
오만,7.9,77.9
파키스탄,20.8,66.3
필리핀,23.4,71.5
카타르,12.0,80.7
사우디아라비아,14.2,77.2
싱가포르,16.6,83.2
스리랑카,22.3,75.4
태국,22.5,78.4
튀르키예,30.9,77.1
투르크메니스탄,5.8,68.9
우즈베키스탄,17.8,71.0
베트남,25.0,74.0
예멘,20.5,66.0
캐나다,13.6,82.0
멕시코,13.4,74.1
미국,23.4,78.8
아르헨티나,24.9,76.8
바하마,10.7,73.6
바베이도스,8.5,76.9
볼리비아,13.2,67.7
브라질,13.2,74.8
칠레,29.9,80.4
콜롬비아,8.8,76.6
코스타리카,9.1,79.4
쿠바,18.7,77.5
에콰도르,11.6,77.0
엘살바도르,8.3,72.3
과테말라,11.0,72.6
자메이카,9.7,71.9
파나마,5.3,77.8
파라과이,12.1,73.6
페루,8.7,75.9
우루과이,22.0,77.6
알바니아,23.0,79.0
오스트리아,27.1,81.6
벨라루스,30.9,74.5
벨기에,23.9,81.4
불가리아,39.4,74.8
크로아티아,36.7,78.1
체코,30.9,79.0
덴마크,18.1,81.1
에스토니아,30.5,78.0
핀란드,22.2,81.5
프랑스,33.6,82.5
독일,22.5,80.9
그리스,34.5,80.9
헝가리,32.2,76.0
아이슬란드,12.6,82.5
아일랜드,21.4,81.9
이탈리아,23.3,82.7
라트비아,37.2,74.8
리투아니아,32.3,75.4
룩셈부르크,21.6,81.7
몰타,24.5,83.6
몰도바,28.7,70.5
네덜란드,22.6,81.7
노르웨이,17.1,82.6
폴란드,24.7,77.7
포르투갈,25.3,81.5
루마니아,28.4,76.0
러시아,27.1,73.4
슬로바키아,31.5,77.2
슬로베니아,22.3,81.1
스페인,28.1,83.0
스웨덴,24.8,82.4
스위스,25.7,83.4
우크라이나,26.2,74.7
영국,16.1,81.2
몬테네그로,31.8,76.9
세르비아,40.1,76.2
알제리,21.0,75.7
베냉,7.2,59.9
카메룬,7.5,60.8
콩고,14.3,63.8
이집트,24.4,71.3
에리트레아,7.7,66.6
에티오피아,5.2,64.8
가나,3.6,64.0
케냐,11.5,62.5
라이베리아,8.4,60.6
마다가스카르,28.4,65.1
모로코,14.9,73.7
나이지리아,3.9,52.3
세네갈,7.1,67.8
남아프리카공화국,20.4,65.4
탄자니아,9.2,66.0
토고,7.1,60.2
튀니지,25.0,75.8
잠비아,14.6,62.1
짐바브웨,12.1,60.7
오스트레일리아,14.0,83.0
피지,23.4,67.8
뉴질랜드,14.2,82.2
파푸아뉴기니,39.9,65.1
